trial_idx,bin,value
9169,2,1146.1522521972656
9169,3,5554.4288330078125
9169,4,8463.89111328125
9169,5,13048.498291015625
9169,6,14194.7041015625
9169,7,15958.048828125
9169,8,16751.54296875
9169,9,13489.400390625
9169,10,12519.57421875
9169,11,8816.6015625
9169,12,6612.451171875
9169,13,1851.486328125
9169,14,1234.32421875
9169,15,617.162109375
9174,0,0.0
9174,1,176.33111572265625
9174,2,1146.1522521972656
9174,3,5554.4288330078125
9174,4,8463.89111328125
9174,5,13048.498291015625
9174,6,14194.7041015625
9174,7,15958.048828125
9174,8,16751.54296875
9174,9,13489.400390625
9174,10,12519.57421875
9174,11,8816.6015625
9174,12,6612.451171875
9174,13,1851.486328125
9174,14,1234.32421875
9174,15,617.162109375
9176,0,0.0
9176,1,176.33111572265625
9176,2,1146.1522521972656
9176,3,5554.4288330078125
9176,4,8463.89111328125
9176,5,13048.498291015625
9176,6,14194.7041015625
9176,7,15958.048828125
9176,8,16751.54296875
9176,9,13489.400390625
9176,10,12519.57421875
9176,11,8816.6015625
9176,12,6612.451171875
9176,13,1851.486328125
9176,14,1234.32421875
9176,15,617.162109375
7522,0,0.0
7522,1,176.33111572265625
7522,2,1586.9800415039062
7522,3,3879.2836303710938
7522,4,8728.387451171875
7522,5,12519.506103515625
7522,6,15517.18603515625
7522,7,17368.705078125
7522,8,16310.712890625
7522,9,15781.716796875
7522,10,12255.076171875
7522,11,8199.439453125
7522,12,5642.625
7522,13,2380.482421875
7522,14,1939.65234375
7522,15,264.498046875
7605,0,0.0
7605,1,176.33111572265625
7605,2,1586.9800415039062
7605,3,3879.2836303710938
7605,4,8728.387451171875
7605,5,12519.506103515625
7605,6,15517.18603515625
7605,7,17368.705078125
7605,8,16310.712890625
7605,9,15781.716796875
7605,10,12255.076171875
7605,11,8199.439453125
7605,12,5642.625
7605,13,2380.482421875
7605,14,1939.65234375
7605,15,264.498046875
7511,0,0.0
7511,1,176.33111572265625
7511,2,1586.9800415039062
7511,3,3879.2836303710938
7511,4,8728.387451171875
7511,5,12519.506103515625
7511,6,15517.18603515625
7511,7,17368.705078125
7511,8,16310.712890625
7511,9,15781.716796875
7511,10,12255.076171875
7511,11,8199.439453125
7511,12,5642.625
7511,13,2380.482421875
7511,14,1939.65234375
7511,15,264.498046875
7510,0,0.0
7510,1,176.33111572265625
7510,2,1586.9800415039062
7510,3,3879.2836303710938
7510,4,8728.387451171875
7510,5,12519.506103515625
7510,6,15517.18603515625
7510,7,17368.705078125
7510,8,16310.712890625
7510,9,15781.716796875
7510,10,12255.076171875
7510,11,8199.439453125
7510,12,5642.625
7510,13,2380.482421875
7510,14,1939.65234375
7510,15,264.498046875
7690,0,0.0
7690,1,176.33111572265625
7690,2,1586.9800415039062
7690,3,3879.2836303710938
7690,4,8728.387451171875
7690,5,12519.506103515625
7690,6,15517.18603515625
7690,7,17368.705078125
7690,8,16310.712890625
7690,9,15781.716796875
7690,10,12255.076171875
7690,11,8199.439453125
7690,12,5642.625
7690,13,2380.482421875
7690,14,1939.65234375
7690,15,264.498046875
7686,0,0.0
7686,1,176.33111572265625
7686,2,1586.9800415039062
7686,3,3879.2836303710938
7686,4,8728.387451171875
7686,5,12519.506103515625
7686,6,15517.18603515625
7686,7,17368.705078125
7686,8,16310.712890625
7686,9,15781.716796875
7686,10,12255.076171875
7686,11,8199.439453125
7686,12,5642.625
7686,13,2380.482421875
7686,14,1939.65234375
7686,15,264.498046875
7696,0,0.0
7696,1,176.33111572265625
7696,2,1586.9800415039062
7696,3,3879.2836303710938
7696,4,8728.387451171875
7696,5,12519.506103515625
7696,6,15517.18603515625
7696,7,17368.705078125
7696,8,16310.712890625
7696,9,15781.716796875
7696,10,12255.076171875
7696,11,8199.439453125
7696,12,5642.625
7696,13,2380.482421875
7696,14,1939.65234375
7696,15,264.498046875
7694,0,0.0
7694,1,176.33111572265625
7694,2,1586.9800415039062
7694,3,3879.2836303710938
7694,4,8728.387451171875
7694,5,12519.506103515625
7694,6,15517.18603515625
7694,7,17368.705078125
7694,8,16310.712890625
7694,9,15781.716796875
7694,10,12255.076171875
7694,11,8199.439453125
7694,12,5642.625
7694,13,2380.482421875
7694,14,1939.65234375
7694,15,264.498046875
7684,0,0.0
7684,1,176.33111572265625
7684,2,1586.9800415039062
7684,3,3879.2836303710938
7684,4,8728.387451171875
7684,5,12519.506103515625
7684,6,15517.18603515625
7684,7,17368.705078125
7684,8,16310.712890625
7684,9,15781.716796875
7684,10,12255.076171875
7684,11,8199.439453125
7684,12,5642.625
7684,13,2380.482421875
7684,14,1939.65234375
7684,15,264.498046875
7689,0,0.0
7689,1,176.33111572265625
7689,2,1586.9800415039062
7689,3,3879.2836303710938
7689,4,8728.387451171875
7689,5,12519.506103515625
7689,6,15517.18603515625
7689,7,17368.705078125
7689,8,16310.712890625
7689,9,15781.716796875
7689,10,12255.076171875
7689,11,8199.439453125
7689,12,5642.625
7689,13,2380.482421875
7689,14,1939.65234375
7689,15,264.498046875
7692,0,0.0
7692,1,176.33111572265625
7692,2,1586.9800415039062
7692,3,3879.2836303710938
7692,4,8728.387451171875
7692,5,12519.506103515625
7692,6,15517.18603515625
7692,7,17368.705078125
7692,8,16310.712890625
7692,9,15781.716796875
7692,10,12255.076171875
7692,11,8199.439453125
7692,12,5642.625
7692,13,2380.482421875
7692,14,1939.65234375
7692,15,264.498046875
7523,0,0.0
7523,1,176.33111572265625
7523,2,1586.9800415039062
7523,3,3879.2836303710938
7523,4,8728.387451171875
7523,5,12519.506103515625
7523,6,15517.18603515625
7523,7,17368.705078125
7523,8,16310.712890625
7523,9,15781.716796875
7523,10,12255.076171875
7523,11,8199.439453125
7523,12,5642.625
7523,13,2380.482421875
7523,14,1939.65234375
7523,15,264.498046875
7698,0,0.0
7698,1,176.33111572265625
7698,2,1586.9800415039062
7698,3,3879.2836303710938
7698,4,8728.387451171875
7698,5,12519.506103515625
7698,6,15517.18603515625
7698,7,17368.705078125
7698,8,16310.712890625
7698,9,15781.716796875
7698,10,12255.076171875
7698,11,8199.439453125
7698,12,5642.625
7698,13,2380.482421875
7698,14,1939.65234375
7698,15,264.498046875
7699,0,0.0
7699,1,176.33111572265625
7699,2,1586.9800415039062
7699,3,3879.2836303710938
7699,4,8728.387451171875
7699,5,12519.506103515625
7699,6,15517.18603515625
7699,7,17368.705078125
7699,8,16310.712890625
7699,9,15781.716796875
7699,10,12255.076171875
7699,11,8199.439453125
7699,12,5642.625
7699,13,2380.482421875
7699,14,1939.65234375
7699,15,264.498046875
7701,0,0.0
7701,1,176.33111572265625
7701,2,1586.9800415039062
7701,3,3879.2836303710938
7701,4,8728.387451171875
7701,5,12519.506103515625
7701,6,15517.18603515625
7701,7,17368.705078125
7701,8,16310.712890625
7701,9,15781.716796875
7701,10,12255.076171875
7701,11,8199.439453125
7701,12,5642.625
7701,13,2380.482421875
7701,14,1939.65234375
7701,15,264.498046875
7603,0,0.0
7603,1,176.33111572265625
7603,2,1586.9800415039062
7603,3,3879.2836303710938
7603,4,8728.387451171875
7603,5,12519.506103515625
7603,6,15517.18603515625
7603,7,17368.705078125
7603,8,16310.712890625
7603,9,15781.716796875
7603,10,12255.076171875
7603,11,8199.439453125
7603,12,5642.625
7603,13,2380.482421875
7603,14,1939.65234375
7603,15,264.498046875
7578,0,0.0
7578,1,176.33111572265625
7578,2,1586.9800415039062
7578,3,3879.2836303710938
7578,4,8728.387451171875
7578,5,12519.506103515625
7578,6,15517.18603515625
7578,7,17368.705078125
7578,8,16310.712890625
7578,9,15781.716796875
7578,10,12255.076171875
7578,11,8199.439453125
7578,12,5642.625
7578,13,2380.482421875
7578,14,1939.65234375
7578,15,264.498046875
7702,0,0.0
7702,1,176.33111572265625
7702,2,1586.9800415039062
7702,3,3879.2836303710938
7702,4,8728.387451171875
7702,5,12519.506103515625
7702,6,15517.18603515625
7702,7,17368.705078125
7702,8,16310.712890625
7702,9,15781.716796875
7702,10,12255.076171875
7702,11,8199.439453125
7702,12,5642.625
7702,13,2380.482421875
7702,14,1939.65234375
7702,15,264.498046875
1151,0,0.0
1151,1,0.0
1151,2,1057.9866943359375
1151,3,4496.4425048828125
1151,4,10932.526123046875
1151,5,11549.684326171875
1151,6,15076.3623046875
1151,7,15429.052734375
1151,8,15429.052734375
1151,9,14459.2265625
1151,10,11637.9140625
1151,11,8816.6015625
1151,12,5201.794921875
1151,13,3702.97265625
1151,14,1498.822265625
1151,15,528.99609375
5192,0,0.0
5192,1,0.0
5192,2,793.4900207519531
5192,3,4760.939208984375
5192,4,9610.042724609375
5192,5,11990.512451171875
5192,6,15605.353515625
5192,7,14988.22265625
5192,8,18162.19921875
5192,9,14988.22265625
5192,10,11549.748046875
5192,11,7846.775390625
5192,12,4760.96484375
5192,13,3526.640625
5192,14,1675.154296875
5192,15,617.162109375
4846,0,0.0
4846,1,176.33111572265625
4846,2,969.8211364746094
4846,3,4143.7803955078125
4846,4,8816.552734375
4846,5,12519.505859375
4846,6,12784.0380859375
4846,7,15164.5546875
4846,8,16046.21484375
4846,9,14018.396484375
4846,10,11990.578125
4846,11,8728.435546875
4846,12,4584.6328125
4846,13,2909.478515625
4846,14,1410.65625
4846,15,705.328125
4796,0,0.0
4796,1,88.16555786132812
4796,2,1057.9866943359375
4796,3,4849.1046142578125
4796,4,9433.7119140625
4796,5,14106.484619140625
4796,6,15781.69873046875
4796,7,16310.712890625
4796,8,15958.048828125
4796,9,15605.384765625
4796,10,11990.578125
4796,11,9257.431640625
4796,12,5201.794921875
4796,13,2997.64453125
4796,14,1146.158203125
4796,15,617.162109375
4752,0,0.0
4752,1,88.16555786132812
4752,2,1057.9866943359375
4752,3,4849.1046142578125
4752,4,9433.7119140625
4752,5,14106.484619140625
4752,6,15781.69873046875
4752,7,16310.712890625
4752,8,15958.048828125
4752,9,15605.384765625
4752,10,11990.578125
4752,11,9257.431640625
4752,12,5201.794921875
4752,13,2997.64453125
4752,14,1146.158203125
4752,15,617.162109375
1987,0,0.0
1987,1,88.16555786132812
1987,2,705.324462890625
1987,3,4672.773681640625
1987,4,9081.04931640625
1987,5,11461.51953125
1987,6,16751.50537109375
1987,7,19043.859375
1987,8,16398.87890625
1987,9,15517.21875
1987,10,13048.5703125
1987,11,9169.265625
1987,12,6171.62109375
1987,13,2556.814453125
1987,14,1763.3203125
1987,15,528.99609375
